# e(GeV/fm^3)  rho_B(1/fm^3)  c2_hat  zeta_hat(GeV/fm^3)  eta_hat(GeV/fm^3)
  4.700000e-01  2.260967e-01  1.165284e-01  2.551944e-02  5.227266e-02
  4.700000e-01  2.279348e-01  1.162036e-01  2.544351e-02  5.211025e-02
  4.700000e-01  2.297730e-01  1.158791e-01  2.536747e-02  5.194771e-02
  4.700000e-01  2.316112e-01  1.155549e-01  2.529146e-02  5.178454e-02
  4.700000e-01  2.334494e-01  1.152313e-01  2.521354e-02  5.162133e-02
  4.700000e-01  2.352876e-01  1.149083e-01  2.513532e-02  5.145801e-02
  4.700000e-01  2.371258e-01  1.145857e-01  2.505603e-02  5.129434e-02
  4.700000e-01  2.389639e-01  1.142634e-01  2.497579e-02  5.113018e-02
  4.700000e-01  2.408021e-01  1.139417e-01  2.489532e-02  5.096621e-02
  4.700000e-01  2.426403e-01  1.136205e-01  2.481405e-02  5.080181e-02
  4.700000e-01  2.444785e-01  1.132997e-01  2.473162e-02  5.063709e-02
  4.700000e-01  2.463167e-01  1.129793e-01  2.464944e-02  5.047226e-02
  4.700000e-01  2.481549e-01  1.126593e-01  2.456592e-02  5.030721e-02
  4.700000e-01  2.499930e-01  1.123400e-01  2.448122e-02  5.014201e-02
  4.700000e-01  2.518312e-01  1.120210e-01  2.439713e-02  4.997657e-02
  4.700000e-01  2.536694e-01  1.117025e-01  2.431219e-02  4.981076e-02
  4.700000e-01  2.555076e-01  1.113846e-01  2.422619e-02  4.964503e-02
  4.700000e-01  2.573458e-01  1.110668e-01  2.413920e-02  4.947887e-02
  4.700000e-01  2.591840e-01  1.107496e-01  2.405100e-02  4.931270e-02
  4.700000e-01  2.610222e-01  1.104327e-01  2.396287e-02  4.914620e-02
  4.700000e-01  2.628603e-01  1.101163e-01  2.387423e-02  4.897946e-02
  4.700000e-01  2.646985e-01  1.098003e-01  2.378446e-02  4.881275e-02
  4.700000e-01  2.665367e-01  1.094845e-01  2.369465e-02  4.864558e-02
  4.700000e-01  2.683749e-01  1.091690e-01  2.360369e-02  4.847829e-02
  4.700000e-01  2.702131e-01  1.088540e-01  2.351136e-02  4.831098e-02
  4.700000e-01  2.720513e-01  1.085393e-01  2.342028e-02  4.814312e-02
  4.700000e-01  2.738894e-01  1.082249e-01  2.332814e-02  4.797559e-02
  4.700000e-01  2.757276e-01  1.079107e-01  2.323381e-02  4.780755e-02
  4.700000e-01  2.775658e-01  1.075968e-01  2.314097e-02  4.763922e-02
  4.700000e-01  2.794040e-01  1.072832e-01  2.304538e-02  4.747083e-02
  4.700000e-01  2.812422e-01  1.069697e-01  2.295136e-02  4.730210e-02
  4.700000e-01  2.830804e-01  1.066562e-01  2.285571e-02  4.713327e-02
  4.700000e-01  2.849185e-01  1.063431e-01  2.275981e-02  4.696419e-02
  4.700000e-01  2.867567e-01  1.060301e-01  2.266332e-02  4.679495e-02
  4.700000e-01  2.885949e-01  1.057171e-01  2.256570e-02  4.662533e-02
  4.700000e-01  2.904331e-01  1.054042e-01  2.246708e-02  4.645546e-02
  4.700000e-01  2.922713e-01  1.050913e-01  2.236907e-02  4.628538e-02
  4.700000e-01  2.941095e-01  1.047783e-01  2.226990e-02  4.611504e-02
  4.700000e-01  2.959476e-01  1.044652e-01  2.217121e-02  4.594458e-02
  4.700000e-01  2.977858e-01  1.041523e-01  2.207173e-02  4.577386e-02
  4.700000e-01  2.996240e-01  1.038389e-01  2.197112e-02  4.560266e-02
  4.700000e-01  3.014622e-01  1.035258e-01  2.186876e-02  4.543118e-02
  4.700000e-01  3.033004e-01  1.032121e-01  2.176782e-02  4.525940e-02
  4.700000e-01  3.051386e-01  1.028980e-01  2.166600e-02  4.508733e-02
  4.700000e-01  3.069768e-01  1.025838e-01  2.156216e-02  4.491494e-02
  4.700000e-01  3.088149e-01  1.022690e-01  2.145937e-02  4.474216e-02
  4.700000e-01  3.106531e-01  1.019539e-01  2.135550e-02  4.456899e-02
  4.700000e-01  3.124913e-01  1.016384e-01  2.125148e-02  4.439556e-02
  4.700000e-01  3.143295e-01  1.013223e-01  2.114663e-02  4.422153e-02
  4.700000e-01  3.161677e-01  1.010054e-01  2.104041e-02  4.404716e-02
  4.700000e-01  3.180059e-01  1.006880e-01  2.093396e-02  4.387245e-02
  4.700000e-01  3.198440e-01  1.003697e-01  2.082709e-02  4.369710e-02
  4.700000e-01  3.216822e-01  1.000506e-01  2.071899e-02  4.352124e-02
  4.700000e-01  3.235204e-01  9.973084e-02  2.061102e-02  4.334500e-02
  4.700000e-01  3.253586e-01  9.940986e-02  2.050330e-02  4.316796e-02
  4.700000e-01  3.271968e-01  9.908797e-02  2.039319e-02  4.299044e-02
  4.700000e-01  3.290350e-01  9.876494e-02  2.028146e-02  4.281270e-02
  4.700000e-01  3.308731e-01  9.844045e-02  2.017208e-02  4.263394e-02
  4.700000e-01  3.327113e-01  9.811486e-02  2.005907e-02  4.245455e-02
  4.700000e-01  3.345495e-01  9.778801e-02  1.994746e-02  4.227460e-02
  4.700000e-01  3.363877e-01  9.745948e-02  1.983224e-02  4.209378e-02
  4.700000e-01  3.382259e-01  9.712950e-02  1.971728e-02  4.191225e-02
  4.700000e-01  3.400641e-01  9.679792e-02  1.960136e-02  4.173013e-02
  4.700000e-01  3.419023e-01  9.646417e-02  1.948394e-02  4.154664e-02
  4.700000e-01  3.437404e-01  9.612876e-02  1.936539e-02  4.136264e-02
  4.700000e-01  3.455786e-01  9.579146e-02  1.924648e-02  4.117777e-02
  4.700000e-01  3.474168e-01  9.545193e-02  1.912446e-02  4.099186e-02
  4.700000e-01  3.492550e-01  9.510995e-02  1.900257e-02  4.080461e-02
  4.700000e-01  3.510932e-01  9.476561e-02  1.947508e-02  4.061666e-02
  4.700000e-01  3.529314e-01  9.441839e-02  1.941228e-02  4.042732e-02
  4.700000e-01  3.547695e-01  9.406888e-02  1.935333e-02  4.023697e-02
  4.700000e-01  3.566077e-01  9.371688e-02  1.928977e-02  4.004533e-02
  4.700000e-01  3.584459e-01  9.336170e-02  1.924297e-02  3.985215e-02
  4.700000e-01  3.602841e-01  9.300321e-02  1.920582e-02  3.965773e-02
  4.700000e-01  3.621223e-01  9.264140e-02  1.917375e-02  3.946181e-02
  4.700000e-01  3.639605e-01  9.227593e-02  1.915399e-02  3.926452e-02
  4.700000e-01  3.657986e-01  9.190725e-02  1.914310e-02  3.906532e-02
  4.800000e-01  0.000000e+00  1.470765e-01  2.934754e-02  6.673590e-02
  4.800000e-01  1.873035e-03  1.470732e-01  2.934746e-02  6.673444e-02
  4.800000e-01  3.746070e-03  1.470632e-01  2.934751e-02  6.673069e-02
  4.800000e-01  5.619105e-03  1.470469e-01  2.934788e-02  6.672463e-02
  4.800000e-01  7.492140e-03  1.470237e-01  2.934800e-02  6.671596e-02
  4.800000e-01  9.365175e-03  1.469938e-01  2.934821e-02  6.670498e-02
  4.800000e-01  1.123821e-02  1.469574e-01  2.934833e-02  6.669139e-02
  4.800000e-01  1.311124e-02  1.469144e-01  2.934837e-02  6.667518e-02
  4.800000e-01  1.498428e-02  1.468649e-01  2.934855e-02  6.665665e-02
  4.800000e-01  1.685731e-02  1.468088e-01  2.934863e-02  6.663551e-02
  4.800000e-01  1.873035e-02  1.467463e-01  2.934890e-02  6.661233e-02
  4.800000e-01  2.060338e-02  1.466773e-01  2.934906e-02  6.658652e-02
  4.800000e-01  2.247642e-02  1.466019e-01  2.934919e-02  6.655837e-02
  4.800000e-01  2.434945e-02  1.465202e-01  2.934904e-02  6.652756e-02
  4.800000e-01  2.622249e-02  1.464321e-01  2.934894e-02  6.649440e-02
  4.800000e-01  2.809552e-02  1.463378e-01  2.934899e-02  6.645918e-02
  4.800000e-01  2.996856e-02  1.462373e-01  2.934909e-02  6.642131e-02
  4.800000e-01  3.184159e-02  1.461307e-01  2.934907e-02  6.638104e-02
  4.800000e-01  3.371463e-02  1.460179e-01  2.934848e-02  6.633867e-02
  4.800000e-01  3.558766e-02  1.458992e-01  2.934795e-02  6.629389e-02
  4.800000e-01  3.746070e-02  1.457745e-01  2.934754e-02  6.624643e-02
  4.800000e-01  3.933373e-02  1.456439e-01  2.934694e-02  6.619717e-02
  4.800000e-01  4.120677e-02  1.455075e-01  2.934609e-02  6.614546e-02
  4.800000e-01  4.307980e-02  1.453654e-01  2.934543e-02  6.609165e-02
  4.800000e-01  4.495284e-02  1.452176e-01  2.934389e-02  6.603562e-02
  4.800000e-01  4.682587e-02  1.450643e-01  2.934270e-02  6.597689e-02
  4.800000e-01  4.869891e-02  1.449054e-01  2.934127e-02  6.591659e-02
  4.800000e-01  5.057194e-02  1.447412e-01  2.933931e-02  6.585378e-02
  4.800000e-01  5.244498e-02  1.445716e-01  2.933733e-02  6.578883e-02
  4.800000e-01  5.431801e-02  1.443967e-01  2.933508e-02  6.572224e-02
  4.800000e-01  5.619105e-02  1.442168e-01  2.933250e-02  6.565290e-02
  4.800000e-01  5.806408e-02  1.440318e-01  2.932970e-02  6.558190e-02
  4.800000e-01  5.993712e-02  1.438418e-01  2.932638e-02  6.550869e-02
  4.800000e-01  6.181015e-02  1.436469e-01  2.932288e-02  6.543351e-02
  4.800000e-01  6.368319e-02  1.434472e-01  2.931896e-02  6.535614e-02
  4.800000e-01  6.555622e-02  1.432429e-01  2.931475e-02  6.527704e-02
  4.800000e-01  6.742926e-02  1.430340e-01  2.930992e-02  6.519573e-02
  4.800000e-01  6.930229e-02  1.428205e-01  2.930487e-02  6.511274e-02
  4.800000e-01  7.117533e-02  1.426027e-01  2.929942e-02  6.502772e-02
  4.800000e-01  7.304836e-02  1.423806e-01  2.929345e-02  6.494104e-02
  4.800000e-01  7.492140e-02  1.421543e-01  2.928726e-02  6.485237e-02
  4.800000e-01  7.679443e-02  1.419238e-01  2.927992e-02  6.476164e-02
  4.800000e-01  7.866747e-02  1.416893e-01  2.927259e-02  6.466924e-02
  4.800000e-01  8.054050e-02  1.414510e-01  2.926483e-02  6.457539e-02
  4.800000e-01  8.241354e-02  1.412088e-01  2.925629e-02  6.447955e-02
  4.800000e-01  8.428657e-02  1.409629e-01  2.924738e-02  6.438195e-02
  4.800000e-01  8.615961e-02  1.407134e-01  2.923760e-02  6.428257e-02
  4.800000e-01  8.803264e-02  1.404603e-01  2.922750e-02  6.418179e-02
  4.800000e-01  8.990568e-02  1.402038e-01  2.921676e-02  6.407937e-02
  4.800000e-01  9.177871e-02  1.399440e-01  2.920563e-02  6.397533e-02
  4.800000e-01  9.365175e-02  1.396809e-01  2.919336e-02  6.386921e-02
  4.800000e-01  9.552478e-02  1.394148e-01  2.918048e-02  6.376225e-02
  4.800000e-01  9.739782e-02  1.391455e-01  2.916739e-02  6.365335e-02
  4.800000e-01  9.927085e-02  1.388732e-01  2.915328e-02  6.354304e-02
  4.800000e-01  1.011439e-01  1.385982e-01  2.913879e-02  6.343128e-02
  4.800000e-01  1.030169e-01  1.383203e-01  2.912309e-02  6.331808e-02
  4.800000e-01  1.048900e-01  1.380398e-01  2.910663e-02  6.320326e-02
  4.800000e-01  1.067630e-01  1.377566e-01  2.909019e-02  6.308726e-02
  4.800000e-01  1.086360e-01  1.374709e-01  2.907245e-02  6.296995e-02
  4.800000e-01  1.105091e-01  1.371828e-01  2.905421e-02  6.285127e-02
  4.800000e-01  1.123821e-01  1.368924e-01  2.903491e-02  6.273089e-02
  4.800000e-01  1.142551e-01  1.365997e-01  2.901474e-02  6.260943e-02
  4.800000e-01  1.161282e-01  1.363048e-01  2.899411e-02  6.248685e-02
  4.800000e-01  1.180012e-01  1.360079e-01  2.897269e-02  6.236312e-02
  4.800000e-01  1.198742e-01  1.357088e-01  2.895017e-02  6.223776e-02
  4.800000e-01  1.217473e-01  1.354080e-01  2.892699e-02  6.211157e-02
  4.800000e-01  1.236203e-01  1.351051e-01  2.890292e-02  6.198384e-02
  4.800000e-01  1.254933e-01  1.348005e-01  2.887803e-02  6.185501e-02
  4.800000e-01  1.273664e-01  1.344943e-01  2.885214e-02  6.172542e-02
  4.800000e-01  1.292394e-01  1.341864e-01  2.882559e-02  6.159425e-02
  4.800000e-01  1.311124e-01  1.338769e-01  2.879826e-02  6.146241e-02
  4.800000e-01  1.329855e-01  1.335659e-01  2.876993e-02  6.132936e-02
  4.800000e-01  1.348585e-01  1.332535e-01  2.874056e-02  6.119492e-02
  4.800000e-01  1.367315e-01  1.329398e-01  2.871063e-02  6.106011e-02
  4.800000e-01  1.386046e-01  1.326248e-01  2.867944e-02  6.092388e-02
  4.800000e-01  1.404776e-01  1.323085e-01  2.864742e-02  6.078666e-02
  4.800000e-01  1.423507e-01  1.319911e-01  2.861435e-02  6.064863e-02
  4.800000e-01  1.442237e-01  1.316725e-01  2.858061e-02  6.050941e-02
  4.800000e-01  1.460967e-01  1.313530e-01  2.854613e-02  6.036955e-02
  4.800000e-01  1.479698e-01  1.310325e-01  2.851079e-02  6.022875e-02
  4.800000e-01  1.498428e-01  1.307110e-01  2.847421e-02  6.008701e-02
  4.800000e-01  1.517158e-01  1.303887e-01  2.843651e-02  5.994462e-02
  4.800000e-01  1.535889e-01  1.300656e-01  2.839840e-02  5.980124e-02
  4.800000e-01  1.554619e-01  1.297418e-01  2.835949e-02  5.965706e-02
  4.800000e-01  1.573349e-01  1.294171e-01  2.831876e-02  5.951188e-02
  4.800000e-01  1.592080e-01  1.290918e-01  2.827761e-02  5.936614e-02
  4.800000e-01  1.610810e-01  1.287660e-01  2.823550e-02  5.921934e-02
  4.800000e-01  1.629540e-01  1.284396e-01  2.819235e-02  5.907205e-02
  4.800000e-01  1.648271e-01  1.281126e-01  2.814811e-02  5.892387e-02
  4.800000e-01  1.667001e-01  1.277853e-01  2.810356e-02  5.877543e-02
  4.800000e-01  1.685731e-01  1.274574e-01  2.805711e-02  5.862574e-02
  4.800000e-01  1.704462e-01  1.271294e-01  2.801075e-02  5.847577e-02
  4.800000e-01  1.723192e-01  1.268008e-01  2.796269e-02  5.832498e-02
  4.800000e-01  1.741922e-01  1.264721e-01  2.791407e-02  5.817358e-02
  4.800000e-01  1.760653e-01  1.261430e-01  2.786446e-02  5.802160e-02
  4.800000e-01  1.779383e-01  1.258138e-01  2.781398e-02  5.786871e-02
  4.800000e-01  1.798114e-01  1.254843e-01  2.776208e-02  5.771540e-02
  4.800000e-01  1.816844e-01  1.251547e-01  2.770985e-02  5.756158e-02
  4.800000e-01  1.835574e-01  1.248250e-01  2.765600e-02  5.740718e-02
  4.800000e-01  1.854305e-01  1.244953e-01  2.760211e-02  5.725213e-02
  4.800000e-01  1.873035e-01  1.241654e-01  2.754709e-02  5.709678e-02
  4.800000e-01  1.891765e-01  1.238356e-01  2.749032e-02  5.694050e-02
  4.800000e-01  1.910496e-01  1.235059e-01  2.743344e-02  5.678412e-02
  4.800000e-01  1.929226e-01  1.231762e-01  2.737538e-02  5.662708e-02
  4.800000e-01  1.947956e-01  1.228465e-01  2.731644e-02  5.646940e-02
  4.800000e-01  1.966687e-01  1.225169e-01  2.725661e-02  5.631123e-02
  4.800000e-01  1.985417e-01  1.221876e-01  2.719613e-02  5.615280e-02
  4.800000e-01  2.004147e-01  1.218583e-01  2.713442e-02  5.599376e-02
  4.800000e-01  2.022878e-01  1.215292e-01  2.707137e-02  5.583441e-02
  4.800000e-01  2.041608e-01  1.212002e-01  2.700799e-02  5.567440e-02
  4.800000e-01  2.060338e-01  1.208716e-01  2.694399e-02  5.551454e-02
  4.800000e-01  2.079069e-01  1.205432e-01  2.687868e-02  5.535385e-02
  4.800000e-01  2.097799e-01  1.202151e-01  2.681288e-02  5.519270e-02
  4.800000e-01  2.116529e-01  1.198872e-01  2.674589e-02  5.503145e-02
  4.800000e-01  2.135260e-01  1.195594e-01  2.667803e-02  5.486954e-02
  4.800000e-01  2.153990e-01  1.192322e-01  2.660912e-02  5.470727e-02
  4.800000e-01  2.172721e-01  1.189054e-01  2.653976e-02  5.454476e-02
  4.800000e-01  2.191451e-01  1.185789e-01  2.646949e-02  5.438221e-02
  4.800000e-01  2.210181e-01  1.182527e-01  2.639793e-02  5.421887e-02
  4.800000e-01  2.228912e-01  1.179268e-01  2.632601e-02  5.405554e-02
  4.800000e-01  2.247642e-01  1.176014e-01  2.625252e-02  5.389149e-02
  4.800000e-01  2.266372e-01  1.172764e-01  2.617932e-02  5.372740e-02
  4.800000e-01  2.285103e-01  1.169518e-01  2.610524e-02  5.356300e-02
  4.800000e-01  2.303833e-01  1.166276e-01  2.602963e-02  5.339836e-02
  4.800000e-01  2.322563e-01  1.163039e-01  2.595279e-02  5.323337e-02
  4.800000e-01  2.341294e-01  1.159805e-01  2.587649e-02  5.306794e-02
  4.800000e-01  2.360024e-01  1.156577e-01  2.579921e-02  5.290250e-02
  4.800000e-01  2.378754e-01  1.153352e-01  2.571997e-02  5.273675e-02
  4.800000e-01  2.397485e-01  1.150133e-01  2.564089e-02  5.257071e-02
  4.800000e-01  2.416215e-01  1.146917e-01  2.556049e-02  5.240429e-02
  4.800000e-01  2.434945e-01  1.143706e-01  2.548032e-02  5.223775e-02
  4.800000e-01  2.453676e-01  1.140501e-01  2.539874e-02  5.207112e-02
  4.800000e-01  2.472406e-01  1.137299e-01  2.531675e-02  5.190413e-02
  4.800000e-01  2.491136e-01  1.134102e-01  2.523327e-02  5.173674e-02
  4.800000e-01  2.509867e-01  1.130910e-01  2.515020e-02  5.156933e-02
  4.800000e-01  2.528597e-01  1.127723e-01  2.506558e-02  5.140169e-02
  4.800000e-01  2.547327e-01  1.124538e-01  2.497961e-02  5.123377e-02
  4.800000e-01  2.566058e-01  1.121360e-01  2.489419e-02  5.106541e-02
  4.800000e-01  2.584788e-01  1.118186e-01  2.480772e-02  5.089734e-02
  4.800000e-01  2.603519e-01  1.115017e-01  2.472087e-02  5.072871e-02
  4.800000e-01  2.622249e-01  1.111850e-01  2.463300e-02  5.056008e-02
  4.800000e-01  2.640979e-01  1.108690e-01  2.454455e-02  5.039105e-02
  4.800000e-01  2.659710e-01  1.105532e-01  2.445471e-02  5.022206e-02
  4.800000e-01  2.678440e-01  1.102379e-01  2.436442e-02  5.005254e-02
  4.800000e-01  2.697170e-01  1.099230e-01  2.427440e-02  4.988332e-02
  4.800000e-01  2.715901e-01  1.096082e-01  2.418277e-02  4.971349e-02
  4.800000e-01  2.734631e-01  1.092939e-01  2.409134e-02  4.954354e-02
  4.800000e-01  2.753361e-01  1.089801e-01  2.399849e-02  4.937352e-02
  4.800000e-01  2.772092e-01  1.086665e-01  2.390457e-02  4.920305e-02
  4.800000e-01  2.790822e-01  1.083533e-01  2.381188e-02  4.903274e-02
  4.800000e-01  2.809552e-01  1.080401e-01  2.371751e-02  4.886187e-02
  4.800000e-01  2.828283e-01  1.077276e-01  2.362167e-02  4.869117e-02
  4.800000e-01  2.847013e-01  1.074148e-01  2.352703e-02  4.851982e-02
  4.800000e-01  2.865743e-01  1.071028e-01  2.343064e-02  4.834881e-02
  4.800000e-01  2.884474e-01  1.067906e-01  2.333304e-02  4.817714e-02
  4.800000e-01  2.903204e-01  1.064787e-01  2.323678e-02  4.800545e-02
  4.800000e-01  2.921934e-01  1.061667e-01  2.313841e-02  4.783329e-02
  4.800000e-01  2.940665e-01  1.058551e-01  2.303965e-02  4.766098e-02
  4.800000e-01  2.959395e-01  1.055435e-01  2.294130e-02  4.748879e-02
  4.800000e-01  2.978126e-01  1.052317e-01  2.284192e-02  4.731596e-02
  4.800000e-01  2.996856e-01  1.049202e-01  2.274146e-02  4.714319e-02
  4.800000e-01  3.015586e-01  1.046086e-01  2.264088e-02  4.696979e-02
  4.800000e-01  3.034317e-01  1.042969e-01  2.253898e-02  4.679636e-02
  4.800000e-01  3.053047e-01  1.039849e-01  2.243616e-02  4.662251e-02
  4.800000e-01  3.071777e-01  1.036732e-01  2.233485e-02  4.644846e-02
  4.800000e-01  3.090508e-01  1.033609e-01  2.223254e-02  4.627419e-02
  4.800000e-01  3.109238e-01  1.030483e-01  2.212777e-02  4.609936e-02
  4.800000e-01  3.127968e-01  1.027356e-01  2.202428e-02  4.592426e-02
  4.800000e-01  3.146699e-01  1.024224e-01  2.191943e-02  4.574905e-02
  4.800000e-01  3.165429e-01  1.021089e-01  2.181394e-02  4.557316e-02
  4.800000e-01  3.184159e-01  1.017950e-01  2.170826e-02  4.539699e-02
  4.800000e-01  3.202890e-01  1.014804e-01  2.160253e-02  4.522030e-02
  4.800000e-01  3.221620e-01  1.011653e-01  2.149543e-02  4.504345e-02
  4.800000e-01  3.240350e-01  1.008495e-01  2.138712e-02  4.486595e-02
  4.800000e-01  3.259081e-01  1.005333e-01  2.127860e-02  4.468829e-02
  4.800000e-01  3.277811e-01  1.002160e-01  2.116910e-02  4.450965e-02
  4.800000e-01  3.296541e-01  9.989779e-02  2.105947e-02  4.433059e-02
  4.800000e-01  3.315272e-01  9.957886e-02  2.095043e-02  4.415133e-02
  4.800000e-01  3.334002e-01  9.925887e-02  2.083885e-02  4.397136e-02
  4.800000e-01  3.352733e-01  9.893779e-02  2.072661e-02  4.379076e-02
  4.800000e-01  3.371463e-01  9.861536e-02  2.061432e-02  4.360937e-02
  4.800000e-01  3.390193e-01  9.829209e-02  2.050142e-02  4.342761e-02
  4.800000e-01  3.408924e-01  9.796733e-02  2.038663e-02  4.324479e-02
  4.800000e-01  3.427654e-01  9.764098e-02  2.027022e-02  4.306154e-02
  4.800000e-01  3.446384e-01  9.731306e-02  2.015381e-02  4.287725e-02
  4.800000e-01  3.465115e-01  9.698387e-02  2.003728e-02  4.269264e-02
  4.800000e-01  3.483845e-01  9.665268e-02  1.991801e-02  4.250679e-02
  4.800000e-01  3.502575e-01  9.631991e-02  1.979843e-02  4.232031e-02
  4.800000e-01  3.521306e-01  9.598488e-02  1.967561e-02  4.213257e-02
  4.800000e-01  3.540036e-01  9.564789e-02  1.955331e-02  4.194409e-02
  4.800000e-01  3.558766e-01  9.530846e-02  1.942827e-02  4.175454e-02
  4.800000e-01  3.577497e-01  9.496660e-02  1.929989e-02  4.156385e-02
  4.800000e-01  3.596227e-01  9.462280e-02  1.985262e-02  4.137216e-02
  4.800000e-01  3.614957e-01  9.427616e-02  1.979434e-02  4.117916e-02
  4.800000e-01  3.633688e-01  9.392691e-02  1.973009e-02  4.098477e-02
  4.800000e-01  3.652418e-01  9.357486e-02  1.968320e-02  4.078911e-02
  4.800000e-01  3.671148e-01  9.321991e-02  1.964789e-02  4.059245e-02
  4.800000e-01  3.689879e-01  9.286132e-02  1.961733e-02  4.039404e-02
  4.800000e-01  3.708609e-01  9.249905e-02  1.959787e-02  4.019391e-02
  4.800000e-01  3.727339e-01  9.213393e-02  1.958787e-02  3.999219e-02
  4.900000e-01  0.000000e+00  1.469348e-01  2.989768e-02  6.802976e-02
  4.900000e-01  1.907690e-03  1.469318e-01  2.989793e-02  6.802858e-02
  4.900000e-01  3.815381e-03  1.469220e-01  2.989790e-02  6.802471e-02
  4.900000e-01  5.723071e-03  1.469057e-01  2.989794e-02  6.801848e-02
  4.900000e-01  7.630761e-03  1.468828e-01  2.989805e-02  6.800986e-02
  4.900000e-01  9.538451e-03  1.468534e-01  2.989809e-02  6.799857e-02
  4.900000e-01  1.144614e-02  1.468176e-01  2.989816e-02  6.798490e-02
  4.900000e-01  1.335383e-02  1.467752e-01  2.989824e-02  6.796854e-02
  4.900000e-01  1.526152e-02  1.467264e-01  2.989846e-02  6.795011e-02
  4.900000e-01  1.716921e-02  1.466712e-01  2.989846e-02  6.792897e-02
  4.900000e-01  1.907690e-02  1.466097e-01  2.989855e-02  6.790545e-02
  4.900000e-01  2.098459e-02  1.465417e-01  2.989872e-02  6.787953e-02
  4.900000e-01  2.289228e-02  1.464675e-01  2.989894e-02  6.785120e-02
  4.900000e-01  2.479997e-02  1.463870e-01  2.989890e-02  6.782015e-02
  4.900000e-01  2.670766e-02  1.463002e-01  2.989874e-02  6.778697e-02
  4.900000e-01  2.861535e-02  1.462074e-01  2.989840e-02  6.775106e-02
  4.900000e-01  3.052304e-02  1.461084e-01  2.989806e-02  6.771302e-02
  4.900000e-01  3.243073e-02  1.460033e-01  2.989795e-02  6.767256e-02
