# e(GeV/fm^3)  rho_B(1/fm^3)  c2_hat  zeta_hat(GeV/fm^3)  eta_hat(GeV/fm^3)
  5.400000e-01  3.390502e-01  1.049822e-01  2.527431e-02  5.285727e-02
  5.400000e-01  3.411302e-01  1.046682e-01  2.516231e-02  5.266304e-02
  5.400000e-01  3.432103e-01  1.043548e-01  2.504957e-02  5.246891e-02
  5.400000e-01  3.452903e-01  1.040415e-01  2.493883e-02  5.227435e-02
  5.400000e-01  3.473704e-01  1.037283e-01  2.482539e-02  5.207952e-02
  5.400000e-01  3.494505e-01  1.034156e-01  2.471087e-02  5.188482e-02
  5.400000e-01  3.515305e-01  1.031028e-01  2.459778e-02  5.168987e-02
  5.400000e-01  3.536106e-01  1.027900e-01  2.448181e-02  5.149459e-02
  5.400000e-01  3.556907e-01  1.024771e-01  2.436661e-02  5.129923e-02
  5.400000e-01  3.577707e-01  1.021641e-01  2.425003e-02  5.110337e-02
  5.400000e-01  3.598508e-01  1.018511e-01  2.413289e-02  5.090742e-02
  5.400000e-01  3.619308e-01  1.015381e-01  2.401630e-02  5.071093e-02
  5.400000e-01  3.640109e-01  1.012249e-01  2.389820e-02  5.051464e-02
  5.400000e-01  3.660910e-01  1.009111e-01  2.377853e-02  5.031760e-02
  5.400000e-01  3.681710e-01  1.005969e-01  2.365956e-02  5.012035e-02
  5.400000e-01  3.702511e-01  1.002822e-01  2.353921e-02  4.992236e-02
  5.400000e-01  3.723312e-01  9.996721e-02  2.341575e-02  4.972430e-02
  5.400000e-01  3.744112e-01  9.965181e-02  2.329440e-02  4.952576e-02
  5.400000e-01  3.764913e-01  9.933516e-02  2.317146e-02  4.932635e-02
  5.400000e-01  3.785713e-01  9.901834e-02  2.304640e-02  4.912691e-02
  5.400000e-01  3.806514e-01  9.870022e-02  2.292058e-02  4.892635e-02
  5.400000e-01  3.827315e-01  9.838109e-02  2.279426e-02  4.872549e-02
  5.400000e-01  3.848115e-01  9.806111e-02  2.266716e-02  4.852390e-02
  5.400000e-01  3.868916e-01  9.774022e-02  2.253814e-02  4.832184e-02
  5.400000e-01  3.889717e-01  9.741791e-02  2.240633e-02  4.811853e-02
  5.400000e-01  3.910517e-01  9.709414e-02  2.227401e-02  4.791467e-02
  5.400000e-01  3.931318e-01  9.676869e-02  2.213862e-02  4.771003e-02
  5.400000e-01  3.952118e-01  9.644135e-02  2.200346e-02  4.750432e-02
  5.400000e-01  3.972919e-01  9.611308e-02  2.186514e-02  4.729813e-02
  5.400000e-01  3.993720e-01  9.578274e-02  2.172205e-02  4.709026e-02
  5.400000e-01  4.014520e-01  9.545062e-02  2.158028e-02  4.688161e-02
  5.400000e-01  4.035321e-01  9.511633e-02  2.143388e-02  4.667181e-02
  5.400000e-01  4.056121e-01  9.477933e-02  2.128219e-02  4.646047e-02
  5.400000e-01  4.076922e-01  9.444008e-02  2.233271e-02  4.624809e-02
  5.400000e-01  4.097723e-01  9.409866e-02  2.230830e-02  4.603444e-02
  5.400000e-01  4.118523e-01  9.375467e-02  2.227794e-02  4.581915e-02
  5.400000e-01  4.139324e-01  9.340779e-02  2.227312e-02  4.560240e-02
  5.500000e-01  0.000000e+00  1.495277e-01  3.286952e-02  7.700598e-02
  5.500000e-01  2.114257e-03  1.495246e-01  3.286948e-02  7.700443e-02
  5.500000e-01  4.228514e-03  1.495151e-01  3.286966e-02  7.700043e-02
  5.500000e-01  6.342772e-03  1.494994e-01  3.287004e-02  7.699400e-02
  5.500000e-01  8.457029e-03  1.494775e-01  3.287052e-02  7.698480e-02
  5.500000e-01  1.057129e-02  1.494492e-01  3.287122e-02  7.697316e-02
  5.500000e-01  1.268554e-02  1.494147e-01  3.287214e-02  7.695909e-02
  5.500000e-01  1.479980e-02  1.493740e-01  3.287301e-02  7.694191e-02
  5.500000e-01  1.691406e-02  1.493270e-01  3.287399e-02  7.692231e-02
  5.500000e-01  1.902831e-02  1.492739e-01  3.287513e-02  7.690028e-02
  5.500000e-01  2.114257e-02  1.492145e-01  3.287640e-02  7.687551e-02
  5.500000e-01  2.325683e-02  1.491490e-01  3.287780e-02  7.684800e-02
  5.500000e-01  2.537109e-02  1.490774e-01  3.287957e-02  7.681841e-02
  5.500000e-01  2.748534e-02  1.489997e-01  3.288116e-02  7.678575e-02
  5.500000e-01  2.959960e-02  1.489159e-01  3.288286e-02  7.675069e-02
  5.500000e-01  3.171386e-02  1.488260e-01  3.288461e-02  7.671324e-02
  5.500000e-01  3.382812e-02  1.487299e-01  3.288618e-02  7.667306e-02
  5.500000e-01  3.594237e-02  1.486281e-01  3.288776e-02  7.663015e-02
  5.500000e-01  3.805663e-02  1.485204e-01  3.288957e-02  7.658522e-02
  5.500000e-01  4.017089e-02  1.484068e-01  3.289160e-02  7.653728e-02
  5.500000e-01  4.228514e-02  1.482874e-01  3.289373e-02  7.648730e-02
  5.500000e-01  4.439940e-02  1.481622e-01  3.289554e-02  7.643465e-02
  5.500000e-01  4.651366e-02  1.480312e-01  3.289708e-02  7.637930e-02
  5.500000e-01  4.862792e-02  1.478946e-01  3.289881e-02  7.632164e-02
  5.500000e-01  5.074217e-02  1.477524e-01  3.290081e-02  7.626135e-02
  5.500000e-01  5.285643e-02  1.476045e-01  3.290239e-02  7.619907e-02
  5.500000e-01  5.497069e-02  1.474512e-01  3.290361e-02  7.613354e-02
  5.500000e-01  5.708494e-02  1.472923e-01  3.290542e-02  7.606635e-02
  5.500000e-01  5.919920e-02  1.471281e-01  3.290619e-02  7.599653e-02
  5.500000e-01  6.131346e-02  1.469586e-01  3.290747e-02  7.592416e-02
  5.500000e-01  6.342772e-02  1.467837e-01  3.290828e-02  7.584986e-02
  5.500000e-01  6.554197e-02  1.466037e-01  3.290903e-02  7.577269e-02
  5.500000e-01  6.765623e-02  1.464185e-01  3.290967e-02  7.569366e-02
  5.500000e-01  6.977049e-02  1.462283e-01  3.290926e-02  7.561172e-02
  5.500000e-01  7.188474e-02  1.460330e-01  3.290990e-02  7.552794e-02
  5.500000e-01  7.399900e-02  1.458328e-01  3.290904e-02  7.544164e-02
  5.500000e-01  7.611326e-02  1.456278e-01  3.290832e-02  7.535320e-02
  5.500000e-01  7.822752e-02  1.454180e-01  3.290750e-02  7.526266e-02
  5.500000e-01  8.034177e-02  1.452035e-01  3.290649e-02  7.516956e-02
  5.500000e-01  8.245603e-02  1.449843e-01  3.290402e-02  7.507468e-02
  5.500000e-01  8.457029e-02  1.447607e-01  3.290247e-02  7.497714e-02
  5.500000e-01  8.668455e-02  1.445326e-01  3.289951e-02  7.487774e-02
  5.500000e-01  8.879880e-02  1.443000e-01  3.289672e-02  7.477599e-02
  5.500000e-01  9.091306e-02  1.440631e-01  3.289322e-02  7.467250e-02
  5.500000e-01  9.302732e-02  1.438220e-01  3.288892e-02  7.456662e-02
  5.500000e-01  9.514157e-02  1.435768e-01  3.288461e-02  7.445850e-02
  5.500000e-01  9.725583e-02  1.433275e-01  3.287969e-02  7.434870e-02
  5.500000e-01  9.937009e-02  1.430743e-01  3.287396e-02  7.423658e-02
  5.500000e-01  1.014843e-01  1.428169e-01  3.286748e-02  7.412252e-02
  5.500000e-01  1.035986e-01  1.425559e-01  3.286047e-02  7.400629e-02
  5.500000e-01  1.057129e-01  1.422912e-01  3.285316e-02  7.388839e-02
  5.500000e-01  1.078271e-01  1.420228e-01  3.284524e-02  7.376861e-02
  5.500000e-01  1.099414e-01  1.417510e-01  3.283626e-02  7.364690e-02
  5.500000e-01  1.120556e-01  1.414756e-01  3.282659e-02  7.352306e-02
  5.500000e-01  1.141699e-01  1.411969e-01  3.281666e-02  7.339766e-02
  5.500000e-01  1.162841e-01  1.409148e-01  3.280585e-02  7.327008e-02
  5.500000e-01  1.183984e-01  1.406296e-01  3.279400e-02  7.314081e-02
  5.500000e-01  1.205127e-01  1.403412e-01  3.278162e-02  7.300977e-02
  5.500000e-01  1.226269e-01  1.400499e-01  3.276814e-02  7.287723e-02
  5.500000e-01  1.247412e-01  1.397555e-01  3.275427e-02  7.274252e-02
  5.500000e-01  1.268554e-01  1.394582e-01  3.273940e-02  7.260614e-02
  5.500000e-01  1.289697e-01  1.391582e-01  3.272347e-02  7.246834e-02
  5.500000e-01  1.310839e-01  1.388555e-01  3.270696e-02  7.232871e-02
  5.500000e-01  1.331982e-01  1.385502e-01  3.268958e-02  7.218767e-02
  5.500000e-01  1.353125e-01  1.382424e-01  3.267079e-02  7.204495e-02
  5.500000e-01  1.374267e-01  1.379320e-01  3.265137e-02  7.190049e-02
  5.500000e-01  1.395410e-01  1.376194e-01  3.263123e-02  7.175457e-02
  5.500000e-01  1.416552e-01  1.373045e-01  3.260969e-02  7.160691e-02
  5.500000e-01  1.437695e-01  1.369874e-01  3.258759e-02  7.145816e-02
  5.500000e-01  1.458837e-01  1.366681e-01  3.256456e-02  7.130784e-02
  5.500000e-01  1.479980e-01  1.363469e-01  3.254020e-02  7.115571e-02
  5.500000e-01  1.501123e-01  1.360236e-01  3.251480e-02  7.100255e-02
  5.500000e-01  1.522265e-01  1.356986e-01  3.248842e-02  7.084781e-02
  5.500000e-01  1.543408e-01  1.353717e-01  3.246140e-02  7.069167e-02
  5.500000e-01  1.564550e-01  1.350430e-01  3.243324e-02  7.053423e-02
  5.500000e-01  1.585693e-01  1.347128e-01  3.240424e-02  7.037602e-02
  5.500000e-01  1.606835e-01  1.343809e-01  3.237343e-02  7.021564e-02
  5.500000e-01  1.627978e-01  1.340477e-01  3.234220e-02  7.005441e-02
  5.500000e-01  1.649121e-01  1.337130e-01  3.230959e-02  6.989200e-02
  5.500000e-01  1.670263e-01  1.333767e-01  3.227567e-02  6.972843e-02
  5.500000e-01  1.691406e-01  1.330395e-01  3.224073e-02  6.956356e-02
  5.500000e-01  1.712548e-01  1.327009e-01  3.220500e-02  6.939748e-02
  5.500000e-01  1.733691e-01  1.323612e-01  3.216829e-02  6.923074e-02
  5.500000e-01  1.754833e-01  1.320205e-01  3.213022e-02  6.906254e-02
  5.500000e-01  1.775976e-01  1.316788e-01  3.209049e-02  6.889319e-02
  5.500000e-01  1.797119e-01  1.313360e-01  3.205038e-02  6.872291e-02
  5.500000e-01  1.818261e-01  1.309924e-01  3.200929e-02  6.855150e-02
  5.500000e-01  1.839404e-01  1.306480e-01  3.196631e-02  6.837903e-02
  5.500000e-01  1.860546e-01  1.303030e-01  3.192264e-02  6.820570e-02
  5.500000e-01  1.881689e-01  1.299572e-01  3.187779e-02  6.803179e-02
  5.500000e-01  1.902831e-01  1.296107e-01  3.183107e-02  6.785640e-02
  5.500000e-01  1.923974e-01  1.292637e-01  3.178433e-02  6.768048e-02
  5.500000e-01  1.945117e-01  1.289163e-01  3.173565e-02  6.750342e-02
  5.500000e-01  1.966259e-01  1.285684e-01  3.168605e-02  6.732556e-02
  5.500000e-01  1.987402e-01  1.282200e-01  3.163562e-02  6.714727e-02
  5.500000e-01  2.008544e-01  1.278713e-01  3.158334e-02  6.696769e-02
  5.500000e-01  2.029687e-01  1.275224e-01  3.153103e-02  6.678760e-02
  5.500000e-01  2.050829e-01  1.271732e-01  3.147688e-02  6.660688e-02
  5.500000e-01  2.071972e-01  1.268238e-01  3.142148e-02  6.642503e-02
  5.500000e-01  2.093115e-01  1.264743e-01  3.136523e-02  6.624269e-02
  5.500000e-01  2.114257e-01  1.261247e-01  3.130746e-02  6.605996e-02
  5.500000e-01  2.135400e-01  1.257751e-01  3.124929e-02  6.587596e-02
  5.500000e-01  2.156542e-01  1.254254e-01  3.118911e-02  6.569184e-02
  5.500000e-01  2.177685e-01  1.250758e-01  3.112808e-02  6.550684e-02
  5.500000e-01  2.198827e-01  1.247263e-01  3.106626e-02  6.532140e-02
  5.500000e-01  2.219970e-01  1.243770e-01  3.100310e-02  6.513513e-02
  5.500000e-01  2.241113e-01  1.240278e-01  3.093805e-02  6.494852e-02
  5.500000e-01  2.262255e-01  1.236787e-01  3.087314e-02  6.476110e-02
  5.500000e-01  2.283398e-01  1.233301e-01  3.080716e-02  6.457364e-02
  5.500000e-01  2.304540e-01  1.229816e-01  3.073936e-02  6.438524e-02
  5.500000e-01  2.325683e-01  1.226335e-01  3.067063e-02  6.419678e-02
  5.500000e-01  2.346825e-01  1.222858e-01  3.060088e-02  6.400763e-02
  5.500000e-01  2.367968e-01  1.219384e-01  3.052961e-02  6.381808e-02
  5.500000e-01  2.389111e-01  1.215914e-01  3.045842e-02  6.362819e-02
  5.500000e-01  2.410253e-01  1.212449e-01  3.038529e-02  6.343769e-02
  5.500000e-01  2.431396e-01  1.208987e-01  3.031166e-02  6.324706e-02
  5.500000e-01  2.452538e-01  1.205532e-01  3.023661e-02  6.305603e-02
  5.500000e-01  2.473681e-01  1.202083e-01  3.016086e-02  6.286451e-02
  5.500000e-01  2.494823e-01  1.198637e-01  3.008354e-02  6.267257e-02
  5.500000e-01  2.515966e-01  1.195199e-01  3.000513e-02  6.248046e-02
  5.500000e-01  2.537109e-01  1.191766e-01  2.992696e-02  6.228819e-02
  5.500000e-01  2.558251e-01  1.188338e-01  2.984668e-02  6.209542e-02
  5.500000e-01  2.579394e-01  1.184919e-01  2.976621e-02  6.190259e-02
  5.500000e-01  2.600536e-01  1.181506e-01  2.968441e-02  6.170957e-02
  5.500000e-01  2.621679e-01  1.178099e-01  2.960049e-02  6.151582e-02
  5.500000e-01  2.642822e-01  1.174700e-01  2.951730e-02  6.132233e-02
  5.500000e-01  2.663964e-01  1.171306e-01  2.943322e-02  6.112836e-02
  5.500000e-01  2.685107e-01  1.167922e-01  2.934693e-02  6.093455e-02
  5.500000e-01  2.706249e-01  1.164543e-01  2.926053e-02  6.074015e-02
  5.500000e-01  2.727392e-01  1.161172e-01  2.917306e-02  6.054566e-02
  5.500000e-01  2.748534e-01  1.157811e-01  2.908389e-02  6.035126e-02
  5.500000e-01  2.769677e-01  1.154455e-01  2.899561e-02  6.015647e-02
  5.500000e-01  2.790820e-01  1.151107e-01  2.890487e-02  5.996152e-02
  5.500000e-01  2.811962e-01  1.147770e-01  2.881475e-02  5.976666e-02
  5.500000e-01  2.833105e-01  1.144438e-01  2.872292e-02  5.957167e-02
  5.500000e-01  2.854247e-01  1.141116e-01  2.863001e-02  5.937649e-02
  5.500000e-01  2.875390e-01  1.137801e-01  2.853715e-02  5.918114e-02
  5.500000e-01  2.896532e-01  1.134494e-01  2.844248e-02  5.898570e-02
  5.500000e-01  2.917675e-01  1.131194e-01  2.834681e-02  5.879026e-02
  5.500000e-01  2.938818e-01  1.127903e-01  2.825097e-02  5.859452e-02
  5.500000e-01  2.959960e-01  1.124622e-01  2.815534e-02  5.839904e-02
  5.500000e-01  2.981103e-01  1.121347e-01  2.805836e-02  5.820320e-02
  5.500000e-01  3.002245e-01  1.118081e-01  2.796060e-02  5.800781e-02
  5.500000e-01  3.023388e-01  1.114821e-01  2.786084e-02  5.781160e-02
  5.500000e-01  3.044530e-01  1.111571e-01  2.776169e-02  5.761606e-02
  5.500000e-01  3.065673e-01  1.108329e-01  2.766170e-02  5.742002e-02
  5.500000e-01  3.086816e-01  1.105093e-01  2.756038e-02  5.722412e-02
  5.500000e-01  3.107958e-01  1.101866e-01  2.745855e-02  5.702811e-02
  5.500000e-01  3.129101e-01  1.098647e-01  2.735574e-02  5.683229e-02
  5.500000e-01  3.150243e-01  1.095433e-01  2.725302e-02  5.663605e-02
  5.500000e-01  3.171386e-01  1.092228e-01  2.715020e-02  5.644014e-02
  5.500000e-01  3.192528e-01  1.089031e-01  2.704381e-02  5.624410e-02
  5.500000e-01  3.213671e-01  1.085839e-01  2.693899e-02  5.604799e-02
  5.500000e-01  3.234814e-01  1.082654e-01  2.683357e-02  5.585185e-02
  5.500000e-01  3.255956e-01  1.079475e-01  2.672643e-02  5.565563e-02
  5.500000e-01  3.277099e-01  1.076304e-01  2.661923e-02  5.545951e-02
  5.500000e-01  3.298241e-01  1.073139e-01  2.651279e-02  5.526324e-02
  5.500000e-01  3.319384e-01  1.069979e-01  2.640413e-02  5.506672e-02
  5.500000e-01  3.340526e-01  1.066824e-01  2.629424e-02  5.487024e-02
  5.500000e-01  3.361669e-01  1.063672e-01  2.618525e-02  5.467361e-02
  5.500000e-01  3.382812e-01  1.060530e-01  2.607537e-02  5.447732e-02
  5.500000e-01  3.403954e-01  1.057389e-01  2.596479e-02  5.428065e-02
  5.500000e-01  3.425097e-01  1.054255e-01  2.585359e-02  5.408390e-02
  5.500000e-01  3.446239e-01  1.051122e-01  2.574173e-02  5.388724e-02
  5.500000e-01  3.467382e-01  1.047994e-01  2.562931e-02  5.369030e-02
  5.500000e-01  3.488524e-01  1.044869e-01  2.551497e-02  5.349334e-02
  5.500000e-01  3.509667e-01  1.041745e-01  2.540118e-02  5.329612e-02
  5.500000e-01  3.530810e-01  1.038625e-01  2.528770e-02  5.309868e-02
  5.500000e-01  3.551952e-01  1.035508e-01  2.517241e-02  5.290127e-02
  5.500000e-01  3.573095e-01  1.032389e-01  2.505667e-02  5.270343e-02
  5.500000e-01  3.594237e-01  1.029273e-01  2.494125e-02  5.250562e-02
  5.500000e-01  3.615380e-01  1.026157e-01  2.482318e-02  5.230747e-02
  5.500000e-01  3.636522e-01  1.023039e-01  2.470691e-02  5.210922e-02
  5.500000e-01  3.657665e-01  1.019920e-01  2.458906e-02  5.191038e-02
  5.500000e-01  3.678808e-01  1.016803e-01  2.446962e-02  5.171143e-02
  5.500000e-01  3.699950e-01  1.013681e-01  2.434897e-02  5.151214e-02
  5.500000e-01  3.721093e-01  1.010557e-01  2.422881e-02  5.131283e-02
  5.500000e-01  3.742235e-01  1.007430e-01  2.410736e-02  5.111266e-02
  5.500000e-01  3.763378e-01  1.004298e-01  2.398453e-02  5.091224e-02
  5.500000e-01  3.784520e-01  1.001161e-01  2.386261e-02  5.071157e-02
  5.500000e-01  3.805663e-01  9.980225e-02  2.373854e-02  5.051039e-02
  5.500000e-01  3.826806e-01  9.948728e-02  2.361561e-02  5.030859e-02
  5.500000e-01  3.847948e-01  9.917175e-02  2.348845e-02  5.010631e-02
  5.500000e-01  3.869091e-01  9.885568e-02  2.336243e-02  4.990358e-02
  5.500000e-01  3.890233e-01  9.853813e-02  2.323277e-02  4.969977e-02
  5.500000e-01  3.911376e-01  9.821970e-02  2.310511e-02  4.949572e-02
  5.500000e-01  3.932518e-01  9.790074e-02  2.297400e-02  4.929114e-02
  5.500000e-01  3.953661e-01  9.758022e-02  2.283978e-02  4.908519e-02
  5.500000e-01  3.974804e-01  9.725845e-02  2.270680e-02  4.887903e-02
  5.500000e-01  3.995946e-01  9.693467e-02  2.256882e-02  4.867175e-02
  5.500000e-01  4.017089e-01  9.660967e-02  2.243184e-02  4.846352e-02
  5.500000e-01  4.038231e-01  9.628330e-02  2.229226e-02  4.825454e-02
  5.500000e-01  4.059374e-01  9.595554e-02  2.214728e-02  4.804458e-02
  5.500000e-01  4.080516e-01  9.562535e-02  2.200295e-02  4.783324e-02
  5.500000e-01  4.101659e-01  9.529335e-02  2.185379e-02  4.762095e-02
  5.500000e-01  4.122802e-01  9.495910e-02  2.169948e-02  4.740754e-02
  5.500000e-01  4.143944e-01  9.462224e-02  2.277907e-02  4.719237e-02
  5.500000e-01  4.165087e-01  9.428338e-02  2.275451e-02  4.697632e-02
  5.500000e-01  4.186229e-01  9.394231e-02  2.272134e-02  4.675896e-02
  5.500000e-01  4.207372e-01  9.359783e-02  2.272387e-02  4.653958e-02
  5.600000e-01  0.000000e+00  1.494259e-01  3.340777e-02  7.832026e-02
  5.600000e-01  2.148269e-03  1.494228e-01  3.340787e-02  7.831901e-02
  5.600000e-01  4.296538e-03  1.494135e-01  3.340818e-02  7.831526e-02
  5.600000e-01  6.444807e-03  1.493980e-01  3.340854e-02  7.830867e-02
  5.600000e-01  8.593076e-03  1.493763e-01  3.340909e-02  7.829957e-02
  5.600000e-01  1.074134e-02  1.493484e-01  3.340971e-02  7.828765e-02
  5.600000e-01  1.288961e-02  1.493144e-01  3.341049e-02  7.827323e-02
  5.600000e-01  1.503788e-02  1.492741e-01  3.341147e-02  7.825632e-02
  5.600000e-01  1.718615e-02  1.492278e-01  3.341233e-02  7.823625e-02
  5.600000e-01  1.933442e-02  1.491754e-01  3.341352e-02  7.821402e-02
  5.600000e-01  2.148269e-02  1.491168e-01  3.341478e-02  7.818930e-02
  5.600000e-01  2.363096e-02  1.490521e-01  3.341597e-02  7.816178e-02
  5.600000e-01  2.577923e-02  1.489814e-01  3.341711e-02  7.813144e-02
  5.600000e-01  2.792750e-02  1.489047e-01  3.341888e-02  7.809900e-02
  5.600000e-01  3.007577e-02  1.488219e-01  3.342089e-02  7.806377e-02
  5.600000e-01  3.222403e-02  1.487332e-01  3.342280e-02  7.802608e-02
  5.600000e-01  3.437230e-02  1.486386e-01  3.342421e-02  7.798559e-02
  5.600000e-01  3.652057e-02  1.485378e-01  3.342563e-02  7.794265e-02
  5.600000e-01  3.866884e-02  1.484314e-01  3.342744e-02  7.789728e-02
  5.600000e-01  4.081711e-02  1.483193e-01  3.342908e-02  7.784916e-02
  5.600000e-01  4.296538e-02  1.482013e-01  3.343110e-02  7.779866e-02
  5.600000e-01  4.511365e-02  1.480777e-01  3.343286e-02  7.774542e-02
  5.600000e-01  4.726192e-02  1.479483e-01  3.343458e-02  7.768980e-02
  5.600000e-01  4.941019e-02  1.478133e-01  3.343618e-02  7.763176e-02
  5.600000e-01  5.155846e-02  1.476728e-01  3.343769e-02  7.757135e-02
  5.600000e-01  5.370672e-02  1.475267e-01  3.343941e-02  7.750827e-02
  5.600000e-01  5.585499e-02  1.473752e-01  3.344105e-02  7.744288e-02
  5.600000e-01  5.800326e-02  1.472183e-01  3.344195e-02  7.737506e-02
  5.600000e-01  6.015153e-02  1.470560e-01  3.344307e-02  7.730464e-02
  5.600000e-01  6.229980e-02  1.468884e-01  3.344447e-02  7.723192e-02
  5.600000e-01  6.444807e-02  1.467156e-01  3.344468e-02  7.715660e-02
  5.600000e-01  6.659634e-02  1.465376e-01  3.344587e-02  7.707926e-02
  5.600000e-01  6.874461e-02  1.463546e-01  3.344552e-02  7.699936e-02
  5.600000e-01  7.089288e-02  1.461665e-01  3.344618e-02  7.691721e-02
  5.600000e-01  7.304115e-02  1.459734e-01  3.344562e-02  7.683246e-02
  5.600000e-01  7.518941e-02  1.457754e-01  3.344545e-02  7.674591e-02
  5.600000e-01  7.733768e-02  1.455727e-01  3.344465e-02  7.665680e-02
  5.600000e-01  7.948595e-02  1.453652e-01  3.344324e-02  7.656517e-02
  5.600000e-01  8.163422e-02  1.451530e-01  3.344221e-02  7.647173e-02
  5.600000e-01  8.378249e-02  1.449362e-01  3.343989e-02  7.637571e-02
  5.600000e-01  8.593076e-02  1.447149e-01  3.343807e-02  7.627770e-02
  5.600000e-01  8.807903e-02  1.444891e-01  3.343530e-02  7.617750e-02
  5.600000e-01  9.022730e-02  1.442589e-01  3.343151e-02  7.607482e-02
  5.600000e-01  9.237557e-02  1.440245e-01  3.342869e-02  7.597041e-02
  5.600000e-01  9.452384e-02  1.437859e-01  3.342408e-02  7.586362e-02
  5.600000e-01  9.667210e-02  1.435431e-01  3.341980e-02  7.575487e-02
  5.600000e-01  9.882037e-02  1.432963e-01  3.341457e-02  7.564404e-02
  5.600000e-01  1.009686e-01  1.430455e-01  3.340834e-02  7.553083e-02
  5.600000e-01  1.031169e-01  1.427908e-01  3.340219e-02  7.541571e-02
  5.600000e-01  1.052652e-01  1.425324e-01  3.339557e-02  7.529894e-02
  5.600000e-01  1.074134e-01  1.422701e-01  3.338777e-02  7.517993e-02
  5.600000e-01  1.095617e-01  1.420041e-01  3.337962e-02  7.505897e-02
  5.600000e-01  1.117100e-01  1.417346e-01  3.337037e-02  7.493585e-02
  5.600000e-01  1.138583e-01  1.414618e-01  3.336089e-02  7.481116e-02
  5.600000e-01  1.160065e-01  1.411855e-01  3.335033e-02  7.468424e-02
  5.600000e-01  1.181548e-01  1.409060e-01  3.333986e-02  7.455598e-02
  5.600000e-01  1.203031e-01  1.406232e-01  3.332788e-02  7.442549e-02
  5.600000e-01  1.224513e-01  1.403373e-01  3.331511e-02  7.429323e-02
