# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]
2.000000e-01  7.548090e-02  2.828138e-02  1.341026e-01  3.605377e-01
2.000000e-01  7.633864e-02  2.817209e-02  1.338522e-01  3.640411e-01
2.000000e-01  7.719638e-02  2.806240e-02  1.335991e-01  3.675430e-01
2.000000e-01  7.805411e-02  2.795227e-02  1.333435e-01  3.710434e-01
2.000000e-01  7.891185e-02  2.784187e-02  1.330853e-01  3.745407e-01
2.000000e-01  7.976959e-02  2.773119e-02  1.328247e-01  3.780365e-01
2.000000e-01  8.062733e-02  2.762012e-02  1.325614e-01  3.815308e-01
2.000000e-01  8.148506e-02  2.750873e-02  1.322955e-01  3.850250e-01
2.000000e-01  8.234280e-02  2.739706e-02  1.320269e-01  3.885178e-01
2.000000e-01  8.320054e-02  2.728503e-02  1.317557e-01  3.920105e-01
2.000000e-01  8.405828e-02  2.717268e-02  1.314816e-01  3.955048e-01
2.000000e-01  8.491601e-02  2.706003e-02  1.312048e-01  3.989990e-01
2.000000e-01  8.577375e-02  2.694709e-02  1.309253e-01  4.024933e-01
2.000000e-01  8.663149e-02  2.683383e-02  1.306429e-01  4.059906e-01
2.000000e-01  8.748923e-02  2.672028e-02  1.303576e-01  4.094887e-01
2.000000e-01  8.834696e-02  2.660645e-02  1.300695e-01  4.129883e-01
2.000000e-01  8.920470e-02  2.649231e-02  1.297784e-01  4.164917e-01
2.000000e-01  9.006244e-02  2.637783e-02  1.294842e-01  4.199982e-01
2.000000e-01  9.092018e-02  2.626319e-02  1.291872e-01  4.235058e-01
2.000000e-01  9.177791e-02  2.614828e-02  1.288872e-01  4.270172e-01
2.000000e-01  9.263565e-02  2.603296e-02  1.285838e-01  4.305344e-01
2.000000e-01  9.349339e-02  2.591749e-02  1.282775e-01  4.340538e-01
2.000000e-01  9.435113e-02  2.580171e-02  1.279679e-01  4.375786e-01
2.000000e-01  9.520886e-02  2.568562e-02  1.276550e-01  4.411095e-01
2.000000e-01  9.606660e-02  2.556936e-02  1.273389e-01  4.446442e-01
2.000000e-01  9.692434e-02  2.545285e-02  1.270196e-01  4.481842e-01
2.000000e-01  9.778208e-02  2.533596e-02  1.266966e-01  4.517319e-01
2.000000e-01  9.863981e-02  2.521889e-02  1.263704e-01  4.552841e-01
2.000000e-01  9.949755e-02  2.510160e-02  1.260407e-01  4.588440e-01
2.000000e-01  1.003553e-01  2.498400e-02  1.257073e-01  4.624115e-01
2.000000e-01  1.012130e-01  2.486624e-02  1.253705e-01  4.659851e-01
2.000000e-01  1.020708e-01  2.474816e-02  1.250299e-01  4.695679e-01
2.000000e-01  1.029285e-01  2.462995e-02  1.246858e-01  4.731567e-01
2.000000e-01  1.037862e-01  2.451146e-02  1.243379e-01  4.767548e-01
2.000000e-01  1.046440e-01  2.439274e-02  1.239861e-01  4.803619e-01
2.000000e-01  1.055017e-01  2.427378e-02  1.236304e-01  4.839783e-01
2.000000e-01  1.063595e-01  2.415454e-02  1.232706e-01  4.876053e-01
2.000000e-01  1.072172e-01  2.403521e-02  1.229071e-01  4.912399e-01
2.000000e-01  1.080749e-01  2.391558e-02  1.225394e-01  4.948853e-01
2.000000e-01  1.089327e-01  2.379569e-02  1.221674e-01  4.985428e-01
2.000000e-01  1.097904e-01  2.367567e-02  1.217914e-01  5.022095e-01
2.000000e-01  1.106481e-01  2.355541e-02  1.214111e-01  5.058868e-01
2.000000e-01  1.115059e-01  2.343488e-02  1.210262e-01  5.095779e-01
2.000000e-01  1.123636e-01  2.331426e-02  1.206372e-01  5.132782e-01
2.000000e-01  1.132214e-01  2.319339e-02  1.202436e-01  5.169922e-01
2.000000e-01  1.140791e-01  2.307229e-02  1.198453e-01  5.207184e-01
2.000000e-01  1.149368e-01  2.295095e-02  1.194424e-01  5.244583e-01
2.000000e-01  1.157946e-01  2.282952e-02  1.190348e-01  5.282104e-01
2.000000e-01  1.166523e-01  2.270777e-02  1.186223e-01  5.319763e-01
2.000000e-01  1.175100e-01  2.258601e-02  1.182052e-01  5.357544e-01
2.000000e-01  1.183678e-01  2.246382e-02  1.177825e-01  5.395508e-01
2.000000e-01  1.192255e-01  2.234161e-02  1.173553e-01  5.433578e-01
2.000000e-01  1.200833e-01  2.221932e-02  1.169230e-01  5.471786e-01
2.000000e-01  1.209410e-01  2.209667e-02  1.164852e-01  5.510162e-01
2.000000e-01  1.217987e-01  2.197389e-02  1.160422e-01  5.548691e-01
2.000000e-01  1.226565e-01  2.185099e-02  1.155937e-01  5.587372e-01
2.000000e-01  1.235142e-01  2.172794e-02  1.151400e-01  5.626190e-01
2.000000e-01  1.243719e-01  2.160457e-02  1.146802e-01  5.665207e-01
2.000000e-01  1.252297e-01  2.148121e-02  1.142153e-01  5.704346e-01
2.000000e-01  1.260874e-01  2.135751e-02  1.137441e-01  5.743683e-01
2.000000e-01  1.269452e-01  2.123380e-02  1.132673e-01  5.783173e-01
2.000000e-01  1.278029e-01  2.110976e-02  1.127842e-01  5.822845e-01
2.000000e-01  1.286606e-01  2.098569e-02  1.122953e-01  5.862671e-01
2.000000e-01  1.295184e-01  2.086158e-02  1.118005e-01  5.902649e-01
2.000000e-01  1.303761e-01  2.073715e-02  1.112990e-01  5.942841e-01
2.000000e-01  1.312338e-01  2.061266e-02  1.107914e-01  5.983185e-01
2.000000e-01  1.320916e-01  2.048792e-02  1.102771e-01  6.023712e-01
2.000000e-01  1.329493e-01  2.036312e-02  1.097563e-01  6.064423e-01
2.000000e-01  1.338071e-01  2.023826e-02  1.092292e-01  6.105286e-01
2.000000e-01  1.346648e-01  2.011306e-02  1.086947e-01  6.146362e-01
2.000000e-01  1.355225e-01  1.998793e-02  1.081538e-01  6.187592e-01
2.000000e-01  1.363803e-01  1.986260e-02  1.076059e-01  6.229004e-01
2.000000e-01  1.372380e-01  1.973710e-02  1.070508e-01  6.270599e-01
2.000000e-01  1.380957e-01  1.961149e-02  1.064885e-01  6.312378e-01
2.000000e-01  1.389535e-01  1.948575e-02  1.059189e-01  6.354340e-01
2.000000e-01  1.398112e-01  1.935981e-02  1.053417e-01  6.396484e-01
2.000000e-01  1.406690e-01  1.923374e-02  1.047570e-01  6.438812e-01
2.000000e-01  1.415267e-01  1.910760e-02  1.041649e-01  6.481293e-01
2.000000e-01  1.423844e-01  1.898136e-02  1.035651e-01  6.523956e-01
2.000000e-01  1.432422e-01  1.885500e-02  1.029578e-01  6.566772e-01
2.000000e-01  1.440999e-01  1.872836e-02  1.023418e-01  6.609802e-01
2.000000e-01  1.449576e-01  1.860181e-02  1.017186e-01  6.652954e-01
2.000000e-01  1.458154e-01  1.847496e-02  1.010869e-01  6.696289e-01
2.000000e-01  1.466731e-01  1.834794e-02  1.004467e-01  6.739807e-01
2.000000e-01  1.475309e-01  1.822075e-02  9.979816e-02  6.783478e-01
2.000000e-01  1.483886e-01  1.809359e-02  9.914177e-02  6.827271e-01
2.000000e-01  1.492463e-01  1.796621e-02  9.847678e-02  6.871216e-01
2.000000e-01  1.501041e-01  1.783856e-02  9.780277e-02  6.915329e-01
2.000000e-01  1.509618e-01  1.771082e-02  9.712033e-02  6.959564e-01
2.000000e-01  1.518195e-01  1.758276e-02  9.642851e-02  7.003967e-01
2.000000e-01  1.526773e-01  1.745463e-02  9.572836e-02  7.048462e-01
2.000000e-01  1.535350e-01  1.732634e-02  9.501925e-02  7.093079e-01
2.000000e-01  1.543928e-01  1.719769e-02  9.430039e-02  7.137848e-01
2.000000e-01  1.552505e-01  1.706895e-02  9.357310e-02  7.182678e-01
2.000000e-01  1.561082e-01  1.693976e-02  9.283563e-02  7.227661e-01
2.000000e-01  1.569660e-01  1.681044e-02  9.208932e-02  7.272705e-01
2.000000e-01  1.578237e-01  1.668069e-02  9.133286e-02  7.317871e-01
2.000000e-01  1.586814e-01  1.655083e-02  9.056766e-02  7.363068e-01
2.000000e-01  1.595392e-01  1.642051e-02  8.979231e-02  7.408356e-01
2.000000e-01  1.603969e-01  1.628987e-02  8.900718e-02  7.453705e-01
2.000000e-01  1.612547e-01  1.615875e-02  8.821190e-02  7.499115e-01
2.000000e-01  1.621124e-01  1.602730e-02  8.740684e-02  7.544556e-01
2.000000e-01  1.629701e-01  1.589527e-02  8.659109e-02  7.590057e-01
2.000000e-01  1.638279e-01  1.576273e-02  8.576491e-02  7.635590e-01
2.000000e-01  1.646856e-01  1.562973e-02  8.492859e-02  7.681122e-01
2.000000e-01  1.655433e-01  1.549602e-02  8.408118e-02  7.726685e-01
2.000000e-01  1.664011e-01  1.536178e-02  8.322352e-02  7.772217e-01
2.000000e-01  1.672588e-01  1.522677e-02  8.235440e-02  7.817764e-01
2.000000e-01  1.681166e-01  1.509096e-02  8.147373e-02  7.863312e-01
2.000000e-01  1.689743e-01  1.495438e-02  8.058201e-02  7.908813e-01
2.000000e-01  1.698320e-01  1.481688e-02  7.967851e-02  7.954285e-01
2.000000e-01  1.706898e-01  1.467842e-02  7.876287e-02  7.999725e-01
2.100000e-01  0.000000e+00  3.622773e-02  1.473808e-01  4.768372e-08
2.100000e-01  8.972656e-04  3.622645e-02  1.473788e-01  4.738045e-03
2.100000e-01  1.794531e-03  3.622269e-02  1.473727e-01  9.474945e-03
2.100000e-01  2.691797e-03  3.621621e-02  1.473625e-01  1.420937e-02
2.100000e-01  3.589062e-03  3.620730e-02  1.473483e-01  1.894007e-02
2.100000e-01  4.486328e-03  3.619596e-02  1.473301e-01  2.366571e-02
2.100000e-01  5.383593e-03  3.618203e-02  1.473078e-01  2.838535e-02
2.100000e-01  6.280859e-03  3.616548e-02  1.472814e-01  3.309784e-02
2.100000e-01  7.178124e-03  3.614660e-02  1.472511e-01  3.780174e-02
2.100000e-01  8.075390e-03  3.612523e-02  1.472169e-01  4.249630e-02
2.100000e-01  8.972656e-03  3.610140e-02  1.471787e-01  4.718018e-02
2.100000e-01  9.869921e-03  3.607518e-02  1.471366e-01  5.185242e-02
2.100000e-01  1.076719e-02  3.604661e-02  1.470907e-01  5.651207e-02
2.100000e-01  1.166445e-02  3.601573e-02  1.470410e-01  6.115799e-02
2.100000e-01  1.256172e-02  3.598237e-02  1.469873e-01  6.578999e-02
2.100000e-01  1.345898e-02  3.594694e-02  1.469301e-01  7.040615e-02
2.100000e-01  1.435625e-02  3.590911e-02  1.468690e-01  7.500668e-02
2.100000e-01  1.525351e-02  3.586915e-02  1.468043e-01  7.959023e-02
2.100000e-01  1.615078e-02  3.582702e-02  1.467360e-01  8.415642e-02
2.100000e-01  1.704805e-02  3.578282e-02  1.466642e-01  8.870392e-02
2.100000e-01  1.794531e-02  3.573655e-02  1.465888e-01  9.323311e-02
2.100000e-01  1.884258e-02  3.568814e-02  1.465099e-01  9.774323e-02
2.100000e-01  1.973984e-02  3.563772e-02  1.464275e-01  1.022335e-01
2.100000e-01  2.063711e-02  3.558546e-02  1.463418e-01  1.067032e-01
2.100000e-01  2.153437e-02  3.553127e-02  1.462528e-01  1.111526e-01
2.100000e-01  2.243164e-02  3.547518e-02  1.461605e-01  1.155815e-01
2.100000e-01  2.332890e-02  3.541724e-02  1.460649e-01  1.199894e-01
2.100000e-01  2.422617e-02  3.535753e-02  1.459662e-01  1.243755e-01
2.100000e-01  2.512344e-02  3.529605e-02  1.458643e-01  1.287403e-01
2.100000e-01  2.602070e-02  3.523297e-02  1.457593e-01  1.330833e-01
2.100000e-01  2.691797e-02  3.516819e-02  1.456513e-01  1.374046e-01
2.100000e-01  2.781523e-02  3.510175e-02  1.455402e-01  1.417042e-01
2.100000e-01  2.871250e-02  3.503385e-02  1.454262e-01  1.459816e-01
2.100000e-01  2.960976e-02  3.496432e-02  1.453092e-01  1.502380e-01
2.100000e-01  3.050703e-02  3.489338e-02  1.451895e-01  1.544716e-01
2.100000e-01  3.140429e-02  3.482097e-02  1.450668e-01  1.586838e-01
2.100000e-01  3.230156e-02  3.474714e-02  1.449414e-01  1.628746e-01
2.100000e-01  3.319883e-02  3.467194e-02  1.448132e-01  1.670441e-01
2.100000e-01  3.409609e-02  3.459540e-02  1.446823e-01  1.711922e-01
2.100000e-01  3.499336e-02  3.451764e-02  1.445488e-01  1.753185e-01
2.100000e-01  3.589062e-02  3.443853e-02  1.444125e-01  1.794247e-01
2.100000e-01  3.678789e-02  3.435817e-02  1.442736e-01  1.835102e-01
2.100000e-01  3.768515e-02  3.427669e-02  1.441322e-01  1.875748e-01
2.100000e-01  3.858242e-02  3.419402e-02  1.439882e-01  1.916199e-01
2.100000e-01  3.947968e-02  3.411020e-02  1.438416e-01  1.956448e-01
2.100000e-01  4.037695e-02  3.402530e-02  1.436926e-01  1.996502e-01
2.100000e-01  4.127422e-02  3.393937e-02  1.435411e-01  2.036362e-01
2.100000e-01  4.217148e-02  3.385238e-02  1.433872e-01  2.076027e-01
2.100000e-01  4.306875e-02  3.376438e-02  1.432308e-01  2.115513e-01
2.100000e-01  4.396601e-02  3.367541e-02  1.430720e-01  2.154816e-01
2.100000e-01  4.486328e-02  3.358552e-02  1.429109e-01  2.193939e-01
2.100000e-01  4.576054e-02  3.349464e-02  1.427474e-01  2.232887e-01
2.100000e-01  4.665781e-02  3.340283e-02  1.425815e-01  2.271660e-01
2.100000e-01  4.755507e-02  3.331014e-02  1.424132e-01  2.310272e-01
2.100000e-01  4.845234e-02  3.321666e-02  1.422427e-01  2.348717e-01
2.100000e-01  4.934961e-02  3.312237e-02  1.420700e-01  2.386993e-01
2.100000e-01  5.024687e-02  3.302721e-02  1.418948e-01  2.425125e-01
2.100000e-01  5.114414e-02  3.293126e-02  1.417174e-01  2.463097e-01
2.100000e-01  5.204140e-02  3.283455e-02  1.415378e-01  2.500923e-01
2.100000e-01  5.293867e-02  3.273710e-02  1.413559e-01  2.538605e-01
2.100000e-01  5.383593e-02  3.263894e-02  1.411717e-01  2.576141e-01
2.100000e-01  5.473320e-02  3.254004e-02  1.409853e-01  2.613541e-01
2.100000e-01  5.563046e-02  3.244049e-02  1.407967e-01  2.650810e-01
2.100000e-01  5.652773e-02  3.234019e-02  1.406057e-01  2.687958e-01
2.100000e-01  5.742500e-02  3.223928e-02  1.404126e-01  2.724972e-01
2.100000e-01  5.832226e-02  3.213774e-02  1.402173e-01  2.761864e-01
2.100000e-01  5.921953e-02  3.203556e-02  1.400197e-01  2.798645e-01
2.100000e-01  6.011679e-02  3.193271e-02  1.398198e-01  2.835312e-01
2.100000e-01  6.101406e-02  3.182941e-02  1.396179e-01  2.871857e-01
2.100000e-01  6.191132e-02  3.172533e-02  1.394135e-01  2.908318e-01
2.100000e-01  6.280859e-02  3.162075e-02  1.392069e-01  2.944672e-01
2.100000e-01  6.370585e-02  3.151568e-02  1.389982e-01  2.980923e-01
2.100000e-01  6.460312e-02  3.140997e-02  1.387871e-01  3.017090e-01
2.100000e-01  6.550039e-02  3.130381e-02  1.385738e-01  3.053162e-01
2.100000e-01  6.639765e-02  3.119712e-02  1.383583e-01  3.089146e-01
2.100000e-01  6.729492e-02  3.108992e-02  1.381405e-01  3.125046e-01
2.100000e-01  6.819218e-02  3.098210e-02  1.379203e-01  3.160889e-01
2.100000e-01  6.908945e-02  3.087394e-02  1.376979e-01  3.196640e-01
2.100000e-01  6.998671e-02  3.076532e-02  1.374732e-01  3.232315e-01
2.100000e-01  7.088398e-02  3.065610e-02  1.372461e-01  3.267944e-01
2.100000e-01  7.178124e-02  3.054640e-02  1.370166e-01  3.303513e-01
2.100000e-01  7.267851e-02  3.043640e-02  1.367850e-01  3.339005e-01
2.100000e-01  7.357578e-02  3.032589e-02  1.365509e-01  3.374451e-01
2.100000e-01  7.447304e-02  3.021488e-02  1.363143e-01  3.409851e-01
2.100000e-01  7.537031e-02  3.010355e-02  1.360754e-01  3.445198e-01
2.100000e-01  7.626757e-02  2.999176e-02  1.358341e-01  3.480503e-01
2.100000e-01  7.716484e-02  2.987956e-02  1.355904e-01  3.515770e-01
2.100000e-01  7.806210e-02  2.976691e-02  1.353441e-01  3.551010e-01
2.100000e-01  7.895937e-02  2.965400e-02  1.350955e-01  3.586201e-01
2.100000e-01  7.985663e-02  2.954061e-02  1.348443e-01  3.621368e-01
2.100000e-01  8.075390e-02  2.942679e-02  1.345905e-01  3.656525e-01
2.100000e-01  8.165117e-02  2.931269e-02  1.343342e-01  3.691650e-01
2.100000e-01  8.254843e-02  2.919816e-02  1.340753e-01  3.726761e-01
2.100000e-01  8.344570e-02  2.908329e-02  1.338139e-01  3.761856e-01
2.100000e-01  8.434296e-02  2.896809e-02  1.335498e-01  3.796936e-01
2.100000e-01  8.524023e-02  2.885251e-02  1.332830e-01  3.832016e-01
2.100000e-01  8.613749e-02  2.873656e-02  1.330135e-01  3.867096e-01
2.100000e-01  8.703476e-02  2.862026e-02  1.327413e-01  3.902176e-01
2.100000e-01  8.793202e-02  2.850372e-02  1.324665e-01  3.937256e-01
2.100000e-01  8.882929e-02  2.838673e-02  1.321887e-01  3.972351e-01
2.100000e-01  8.972656e-02  2.826954e-02  1.319082e-01  4.007454e-01
2.100000e-01  9.062382e-02  2.815195e-02  1.316248e-01  4.042572e-01
2.100000e-01  9.152109e-02  2.803401e-02  1.313385e-01  4.077713e-01
2.100000e-01  9.241835e-02  2.791579e-02  1.310493e-01  4.112869e-01
2.100000e-01  9.331562e-02  2.779727e-02  1.307571e-01  4.148056e-01
2.100000e-01  9.421288e-02  2.767855e-02  1.304621e-01  4.183258e-01
2.100000e-01  9.511015e-02  2.755931e-02  1.301637e-01  4.218521e-01
2.100000e-01  9.600741e-02  2.743994e-02  1.298624e-01  4.253799e-01
2.100000e-01  9.690468e-02  2.732019e-02  1.295579e-01  4.289131e-01
2.100000e-01  9.780195e-02  2.720023e-02  1.292504e-01  4.324493e-01
2.100000e-01  9.869921e-02  2.707989e-02  1.289394e-01  4.359921e-01
2.100000e-01  9.959648e-02  2.695929e-02  1.286253e-01  4.395386e-01
2.100000e-01  1.004937e-01  2.683851e-02  1.283080e-01  4.430908e-01
2.100000e-01  1.013910e-01  2.671736e-02  1.279872e-01  4.466492e-01
2.100000e-01  1.022883e-01  2.659595e-02  1.276629e-01  4.502136e-01
2.100000e-01  1.031855e-01  2.647426e-02  1.273353e-01  4.537842e-01
2.100000e-01  1.040828e-01  2.635240e-02  1.270042e-01  4.573608e-01
2.100000e-01  1.049801e-01  2.623024e-02  1.266696e-01  4.609451e-01
2.100000e-01  1.058773e-01  2.610771e-02  1.263311e-01  4.645386e-01
2.100000e-01  1.067746e-01  2.598513e-02  1.259893e-01  4.681366e-01
2.100000e-01  1.076719e-01  2.586207e-02  1.256434e-01  4.717468e-01
2.100000e-01  1.085691e-01  2.573899e-02  1.252941e-01  4.753616e-01
2.100000e-01  1.094664e-01  2.561553e-02  1.249406e-01  4.789879e-01
2.100000e-01  1.103637e-01  2.549184e-02  1.245833e-01  4.826233e-01
2.100000e-01  1.112609e-01  2.536796e-02  1.242221e-01  4.862671e-01
2.100000e-01  1.121582e-01  2.524372e-02  1.238567e-01  4.899231e-01
2.100000e-01  1.130555e-01  2.511928e-02  1.234872e-01  4.935883e-01
2.100000e-01  1.139527e-01  2.499472e-02  1.231137e-01  4.972626e-01
2.100000e-01  1.148500e-01  2.486991e-02  1.227359e-01  5.009491e-01
2.100000e-01  1.157473e-01  2.474488e-02  1.223539e-01  5.046463e-01
2.100000e-01  1.166445e-01  2.461955e-02  1.219673e-01  5.083557e-01
2.100000e-01  1.175418e-01  2.449404e-02  1.215764e-01  5.120773e-01
2.100000e-01  1.184391e-01  2.436824e-02  1.211808e-01  5.158112e-01
2.100000e-01  1.193363e-01  2.424235e-02  1.207808e-01  5.195572e-01
2.100000e-01  1.202336e-01  2.411625e-02  1.203761e-01  5.233154e-01
2.100000e-01  1.211308e-01  2.398987e-02  1.199666e-01  5.270874e-01
2.100000e-01  1.220281e-01  2.386329e-02  1.195521e-01  5.308746e-01
2.100000e-01  1.229254e-01  2.373647e-02  1.191328e-01  5.346741e-01
2.100000e-01  1.238226e-01  2.360949e-02  1.187085e-01  5.384888e-01
2.100000e-01  1.247199e-01  2.348243e-02  1.182793e-01  5.423157e-01
2.100000e-01  1.256172e-01  2.335512e-02  1.178449e-01  5.461578e-01
2.100000e-01  1.265144e-01  2.322747e-02  1.174048e-01  5.500183e-01
2.100000e-01  1.274117e-01  2.309976e-02  1.169597e-01  5.538910e-01
2.100000e-01  1.283090e-01  2.297182e-02  1.165091e-01  5.577805e-01
2.100000e-01  1.292062e-01  2.284376e-02  1.160530e-01  5.616852e-01
2.100000e-01  1.301035e-01  2.271558e-02  1.155916e-01  5.656036e-01
2.100000e-01  1.310008e-01  2.258703e-02  1.151238e-01  5.695435e-01
2.100000e-01  1.318980e-01  2.245849e-02  1.146508e-01  5.734955e-01
2.100000e-01  1.327953e-01  2.232975e-02  1.141717e-01  5.774658e-01
2.100000e-01  1.336926e-01  2.220089e-02  1.136868e-01  5.814514e-01
2.100000e-01  1.345898e-01  2.207181e-02  1.131957e-01  5.854553e-01
2.100000e-01  1.354871e-01  2.194250e-02  1.126982e-01  5.894775e-01
2.100000e-01  1.363844e-01  2.181316e-02  1.121947e-01  5.935150e-01
2.100000e-01  1.372816e-01  2.168354e-02  1.116846e-01  5.975723e-01
2.100000e-01  1.381789e-01  2.155384e-02  1.111681e-01  6.016464e-01
2.100000e-01  1.390762e-01  2.142388e-02  1.106447e-01  6.057404e-01
2.100000e-01  1.399734e-01  2.129402e-02  1.101152e-01  6.098480e-01
2.100000e-01  1.408707e-01  2.116378e-02  1.095784e-01  6.139771e-01
2.100000e-01  1.417680e-01  2.103355e-02  1.090351e-01  6.181213e-01
2.100000e-01  1.426652e-01  2.090314e-02  1.084848e-01  6.222839e-01
2.100000e-01  1.435625e-01  2.077261e-02  1.079273e-01  6.264648e-01
2.100000e-01  1.444598e-01  2.064193e-02  1.073626e-01  6.306641e-01
2.100000e-01  1.453570e-01  2.051108e-02  1.067906e-01  6.348816e-01
2.100000e-01  1.462543e-01  2.038015e-02  1.062112e-01  6.391159e-01
2.100000e-01  1.471516e-01  2.024904e-02  1.056243e-01  6.433685e-01
2.100000e-01  1.480488e-01  2.011786e-02  1.050299e-01  6.476379e-01
2.100000e-01  1.489461e-01  1.998647e-02  1.044275e-01  6.519257e-01
2.100000e-01  1.498433e-01  1.985497e-02  1.038175e-01  6.562302e-01
2.100000e-01  1.507406e-01  1.972330e-02  1.031993e-01  6.605530e-01
2.100000e-01  1.516379e-01  1.959161e-02  1.025736e-01  6.648895e-01
2.100000e-01  1.525351e-01  1.945979e-02  1.019399e-01  6.692413e-01
2.100000e-01  1.534324e-01  1.932773e-02  1.012977e-01  6.736115e-01
2.100000e-01  1.543297e-01  1.919555e-02  1.006472e-01  6.779968e-01
2.100000e-01  1.552269e-01  1.906319e-02  9.998824e-02  6.823975e-01
2.100000e-01  1.561242e-01  1.893067e-02  9.932075e-02  6.868134e-01
2.100000e-01  1.570215e-01  1.879804e-02  9.864497e-02  6.912415e-01
2.100000e-01  1.579187e-01  1.866519e-02  9.796027e-02  6.956848e-01
2.100000e-01  1.588160e-01  1.853212e-02  9.726669e-02  7.001419e-01
2.100000e-01  1.597133e-01  1.839893e-02  9.656455e-02  7.046097e-01
2.100000e-01  1.606105e-01  1.826559e-02  9.585366e-02  7.090881e-01
2.100000e-01  1.615078e-01  1.813194e-02  9.513331e-02  7.135803e-01
2.100000e-01  1.624051e-01  1.799802e-02  9.440376e-02  7.180832e-01
2.100000e-01  1.633023e-01  1.786385e-02  9.366506e-02  7.225952e-01
2.100000e-01  1.641996e-01  1.772955e-02  9.291735e-02  7.271149e-01
2.100000e-01  1.650969e-01  1.759484e-02  9.215998e-02  7.316437e-01
2.100000e-01  1.659941e-01  1.745993e-02  9.139338e-02  7.361786e-01
2.100000e-01  1.668914e-01  1.732457e-02  9.061690e-02  7.407211e-01
2.100000e-01  1.677887e-01  1.718888e-02  8.983068e-02  7.452698e-01
2.100000e-01  1.686859e-01  1.705277e-02  8.903463e-02  7.498230e-01
2.100000e-01  1.695832e-01  1.691631e-02  8.822885e-02  7.543793e-01
2.100000e-01  1.704805e-01  1.677921e-02  8.741237e-02  7.589417e-01
2.100000e-01  1.713777e-01  1.664184e-02  8.658669e-02  7.635010e-01
2.100000e-01  1.722750e-01  1.650384e-02  8.575033e-02  7.680634e-01
