# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
1.330000e+00  5.370231e-01  1.709777e-01  1.668217e-01  4.543274e-01  1.410706e-01  -1.537094e-02
1.330000e+00  5.416130e-01  1.705492e-01  1.664709e-01  4.584797e-01  1.423163e-01  -1.546280e-02
1.330000e+00  5.462030e-01  1.701185e-01  1.661163e-01  4.626282e-01  1.435517e-01  -1.553111e-02
1.330000e+00  5.507929e-01  1.696869e-01  1.657582e-01  4.667938e-01  1.448026e-01  -1.563149e-02
1.330000e+00  5.553828e-01  1.692529e-01  1.653961e-01  4.709503e-01  1.460366e-01  -1.569385e-02
1.330000e+00  5.599728e-01  1.688182e-01  1.650305e-01  4.751221e-01  1.472833e-01  -1.578170e-02
1.330000e+00  5.645627e-01  1.683816e-01  1.646611e-01  4.792938e-01  1.485255e-01  -1.585985e-02
1.330000e+00  5.691527e-01  1.679429e-01  1.642876e-01  4.834763e-01  1.497714e-01  -1.594218e-02
1.330000e+00  5.737426e-01  1.675035e-01  1.639107e-01  4.876587e-01  1.510158e-01  -1.602273e-02
1.330000e+00  5.783326e-01  1.670614e-01  1.635295e-01  4.918427e-01  1.522535e-01  -1.608599e-02
1.330000e+00  5.829225e-01  1.666193e-01  1.631448e-01  4.960320e-01  1.534939e-01  -1.615486e-02
1.330000e+00  5.875124e-01  1.661747e-01  1.627561e-01  5.002304e-01  1.547384e-01  -1.623157e-02
1.330000e+00  5.921024e-01  1.657296e-01  1.623635e-01  5.044342e-01  1.559839e-01  -1.630910e-02
1.330000e+00  5.966923e-01  1.652831e-01  1.619671e-01  5.086426e-01  1.572304e-01  -1.638874e-02
1.330000e+00  6.012823e-01  1.648354e-01  1.615669e-01  5.128468e-01  1.584669e-01  -1.644695e-02
1.330000e+00  6.058722e-01  1.643863e-01  1.611625e-01  5.170654e-01  1.597140e-01  -1.652648e-02
1.330000e+00  6.104621e-01  1.639362e-01  1.607545e-01  5.212753e-01  1.609477e-01  -1.657850e-02
1.330000e+00  6.150521e-01  1.634855e-01  1.603424e-01  5.254944e-01  1.621863e-01  -1.664022e-02
1.330000e+00  6.196420e-01  1.630327e-01  1.599261e-01  5.297226e-01  1.634287e-01  -1.670924e-02
1.330000e+00  6.242320e-01  1.625802e-01  1.595063e-01  5.339478e-01  1.646657e-01  -1.676848e-02
1.330000e+00  6.288219e-01  1.621258e-01  1.590820e-01  5.381836e-01  1.659071e-01  -1.683564e-02
1.330000e+00  6.334118e-01  1.616711e-01  1.586539e-01  5.424225e-01  1.671486e-01  -1.690418e-02
1.330000e+00  6.380018e-01  1.612146e-01  1.582217e-01  5.466606e-01  1.683842e-01  -1.696115e-02
1.330000e+00  6.425917e-01  1.607580e-01  1.577855e-01  5.508987e-01  1.696158e-01  -1.701055e-02
1.330000e+00  6.471817e-01  1.603005e-01  1.573452e-01  5.551491e-01  1.708562e-01  -1.707928e-02
1.330000e+00  6.517716e-01  1.598424e-01  1.569009e-01  5.593979e-01  1.720906e-01  -1.713655e-02
1.330000e+00  6.563615e-01  1.593833e-01  1.564524e-01  5.636475e-01  1.733204e-01  -1.718469e-02
1.330000e+00  6.609515e-01  1.589241e-01  1.560001e-01  5.678974e-01  1.745493e-01  -1.723438e-02
1.330000e+00  6.655414e-01  1.584640e-01  1.555434e-01  5.721558e-01  1.757811e-01  -1.729049e-02
1.330000e+00  6.701314e-01  1.580035e-01  1.550827e-01  5.764191e-01  1.770154e-01  -1.735445e-02
1.330000e+00  6.747213e-01  1.575423e-01  1.546179e-01  5.806763e-01  1.782393e-01  -1.739901e-02
1.330000e+00  6.793113e-01  1.570802e-01  1.541486e-01  5.849396e-01  1.794635e-01  -1.744465e-02
1.330000e+00  6.839012e-01  1.566180e-01  1.536753e-01  5.892090e-01  1.806921e-01  -1.750344e-02
1.330000e+00  6.884911e-01  1.561554e-01  1.531979e-01  5.934753e-01  1.819136e-01  -1.754968e-02
1.330000e+00  6.930811e-01  1.556925e-01  1.527164e-01  5.977417e-01  1.831329e-01  -1.759573e-02
1.330000e+00  6.976710e-01  1.552295e-01  1.522307e-01  6.020142e-01  1.843551e-01  -1.765059e-02
1.330000e+00  7.022610e-01  1.547654e-01  1.517404e-01  6.062881e-01  1.855730e-01  -1.769832e-02
1.330000e+00  7.068509e-01  1.543014e-01  1.512462e-01  6.105591e-01  1.867865e-01  -1.774205e-02
1.330000e+00  7.114408e-01  1.538369e-01  1.507475e-01  6.148346e-01  1.879998e-01  -1.778799e-02
1.330000e+00  7.160308e-01  1.533730e-01  1.502449e-01  6.191071e-01  1.892094e-01  -1.783231e-02
1.330000e+00  7.206207e-01  1.529080e-01  1.497376e-01  6.233765e-01  1.904097e-01  -1.785949e-02
1.330000e+00  7.252107e-01  1.524435e-01  1.492265e-01  6.276520e-01  1.916168e-01  -1.790793e-02
1.330000e+00  7.298006e-01  1.519784e-01  1.487108e-01  6.319214e-01  1.928124e-01  -1.793597e-02
1.330000e+00  7.343905e-01  1.515139e-01  1.481910e-01  6.362000e-01  1.940171e-01  -1.798954e-02
1.330000e+00  7.389805e-01  1.510489e-01  1.476669e-01  6.404694e-01  1.952090e-01  -1.802168e-02
1.330000e+00  7.435704e-01  1.505838e-01  1.471382e-01  6.447479e-01  1.964066e-01  -1.807053e-02
1.330000e+00  7.481604e-01  1.501189e-01  1.466055e-01  6.490112e-01  1.975876e-01  -1.809211e-02
1.330000e+00  7.527503e-01  1.496538e-01  1.460684e-01  6.532806e-01  1.987723e-01  -1.812778e-02
1.330000e+00  7.573402e-01  1.491891e-01  1.455270e-01  6.575516e-01  1.999572e-01  -1.817097e-02
1.330000e+00  7.619302e-01  1.487239e-01  1.449808e-01  6.618195e-01  2.011347e-01  -1.820408e-02
1.330000e+00  7.665201e-01  1.482585e-01  1.444304e-01  6.660828e-01  2.023062e-01  -1.823303e-02
1.330000e+00  7.711101e-01  1.477941e-01  1.438762e-01  6.703369e-01  2.034692e-01  -1.825374e-02
1.330000e+00  7.757000e-01  1.473295e-01  1.433172e-01  6.746002e-01  2.046387e-01  -1.829499e-02
1.330000e+00  7.802900e-01  1.468646e-01  1.427536e-01  6.788605e-01  2.058021e-01  -1.833108e-02
1.330000e+00  7.848799e-01  1.463998e-01  1.421857e-01  6.831116e-01  2.069545e-01  -1.835266e-02
1.330000e+00  7.894698e-01  1.459361e-01  1.416140e-01  6.873535e-01  2.080996e-01  -1.837077e-02
1.330000e+00  7.940598e-01  1.454719e-01  1.410373e-01  6.916016e-01  2.092477e-01  -1.840262e-02
1.330000e+00  7.986497e-01  1.450077e-01  1.404561e-01  6.958481e-01  2.103930e-01  -1.843840e-02
1.330000e+00  8.032397e-01  1.445436e-01  1.398706e-01  7.000793e-01  2.115209e-01  -1.844786e-02
1.330000e+00  8.078296e-01  1.440798e-01  1.392806e-01  7.043182e-01  2.126575e-01  -1.848658e-02
1.330000e+00  8.124195e-01  1.436166e-01  1.386863e-01  7.085449e-01  2.137804e-01  -1.850732e-02
1.330000e+00  8.170095e-01  1.431525e-01  1.380871e-01  7.127686e-01  2.148985e-01  -1.852888e-02
1.330000e+00  8.215994e-01  1.426896e-01  1.374839e-01  7.169861e-01  2.160119e-01  -1.855305e-02
1.330000e+00  8.261894e-01  1.422263e-01  1.368758e-01  7.212006e-01  2.171201e-01  -1.857701e-02
1.330000e+00  8.307793e-01  1.417632e-01  1.362635e-01  7.254028e-01  2.182163e-01  -1.858892e-02
1.330000e+00  8.353692e-01  1.412997e-01  1.356461e-01  7.296112e-01  2.193179e-01  -1.862416e-02
1.330000e+00  8.399592e-01  1.408367e-01  1.350243e-01  7.338104e-01  2.204097e-01  -1.865152e-02
1.330000e+00  8.445491e-01  1.403744e-01  1.343986e-01  7.379883e-01  2.214823e-01  -1.865402e-02
1.330000e+00  8.491391e-01  1.399107e-01  1.337672e-01  7.421753e-01  2.225605e-01  -1.867944e-02
1.330000e+00  8.537290e-01  1.394478e-01  1.331316e-01  7.463501e-01  2.236277e-01  -1.869675e-02
1.330000e+00  8.583189e-01  1.389854e-01  1.324916e-01  7.505188e-01  2.246908e-01  -1.872067e-02
1.330000e+00  8.629089e-01  1.385218e-01  1.318460e-01  7.546844e-01  2.257471e-01  -1.874294e-02
1.330000e+00  8.674988e-01  1.380582e-01  1.311959e-01  7.588387e-01  2.267925e-01  -1.875774e-02
1.330000e+00  8.720888e-01  1.375948e-01  1.305410e-01  7.629883e-01  2.278338e-01  -1.877924e-02
1.330000e+00  8.766787e-01  1.371306e-01  1.298812e-01  7.671265e-01  2.288637e-01  -1.879322e-02
1.330000e+00  8.812687e-01  1.366667e-01  1.292166e-01  7.712585e-01  2.298877e-01  -1.881056e-02
1.330000e+00  8.858586e-01  1.362021e-01  1.285466e-01  7.753845e-01  2.309040e-01  -1.882714e-02
1.330000e+00  8.904485e-01  1.357373e-01  1.278716e-01  7.795029e-01  2.319128e-01  -1.884454e-02
1.330000e+00  8.950385e-01  1.352716e-01  1.271914e-01  7.836121e-01  2.329118e-01  -1.885847e-02
1.330000e+00  8.996284e-01  1.348049e-01  1.265056e-01  7.877167e-01  2.339044e-01  -1.887518e-02
1.330000e+00  9.042184e-01  1.343386e-01  1.258151e-01  7.918091e-01  2.348869e-01  -1.888955e-02
1.330000e+00  9.088083e-01  1.338703e-01  1.251182e-01  7.958984e-01  2.358615e-01  -1.890299e-02
1.330000e+00  9.133982e-01  1.334008e-01  1.244156e-01  7.999817e-01  2.368281e-01  -1.891711e-02
1.340000e+00  0.000000e+00  2.006114e-01  1.861365e-01  5.960464e-09  1.892835e-09  -2.528390e-10
